data_min,data_max,scale,min
88.21772003173828,788.1489868164062,0.0014287117142141436,-0.1260376900106082
103.03443870544433,762.4568481445312,0.0015164786420446535,-0.15624952569186532
111.92983352661133,752.157197265625,0.0015619451098745076,-0.1748282561259583
21.934218200739508,86.47592807172674,0.015493856639356244,-0.33984563229861636
4726100.0,232316600.0,4.393856509827959e-09,-0.020765805251097915
