data_min,data_max,scale,min
93.78976440429688,332.90625,0.004182062133895673,-0.3922346222622062
99.40578804016113,321.2385757446289,0.004507899893194461,-0.4481113412891536
104.01559326171875,313.0832824707031,0.004783139871031905,-0.49752113133916454
21.581951003073428,87.12530327587565,0.015257077420114788,-0.3292774973310153
3220500.0,43931300.0,2.4563506489678414e-08,-0.07910677265000933
