data_min,data_max,scale,min
11.212297439575195,207.01727294921875,0.005107122520238252,-0.05726257675726417
12.200950241088867,193.3732681274414,0.00551960703305286,-0.0673444507606421
12.995444850921631,187.2874560546875,0.005737497623060267,-0.07456133394277364
26.372655621291514,89.17124630048646,0.015923924234358625,-0.4199561699722782
65528500.0,1543911000.0,6.764149332124805e-10,-0.04432445595101403
