data_min,data_max,scale,min
82.74610900878906,343.4482421875,0.0038357952342281043,-0.3173971305868323
88.13109741210937,332.61935272216795,0.004090176023923136,-0.3604717015970441
91.65328765869141,321.4967364501953,0.004350787482775383,-0.3987639767006461
24.851688422490213,88.48911622291732,0.015714022935309283,-0.39052000185217134
9701400.0,127490100.0,8.489778730896937e-09,-0.08236273937992354
