data_min,data_max,scale,min
123.04680633544922,285.9224548339844,0.006139653221451294,-0.7554647209067343
125.26369819641113,277.2545684814453,0.006579342549487759,-0.8241527794498408
125.91405960083007,272.7462603759766,0.006810495209639767,-0.8575370997377493
17.910419312827344,81.69491312613985,0.015677791579358575,-0.2807958210854257
17910600.0,318679900.0,3.324807418842282e-09,-0.059549295755916574
