data_min,data_max,scale,min
81.81999969482422,254.0,0.005807875468855715,-0.4752003690893517
86.325,240.185498046875,0.006499394014020029,-0.561060188260279
90.54679992675781,234.03940032958985,0.006969000472447104,-0.6310206914681487
21.16873486161748,77.42583222059261,0.017775534944844826,-0.3762855862708364
11420500.0,272662000.0,3.827875739497744e-09,-0.043716254882933986
