data_min,data_max,scale,min
108.0999984741211,489.8800048828125,0.002619309506033982,-0.2831473536055243
121.33399963378906,464.7005020141602,0.002912340001332541,-0.3533658606551518
150.40379974365234,445.2660021972656,0.0033914146732907102,-0.5100816533693001
16.56412588502846,94.19902249061332,0.012880805458921195,-0.21335928312213245
29401800.0,306590600.0,3.6076493711145617e-09,-0.10607138527963612
